"file_name","file_count","unique_hash_count","same_content_all","sample_paths"
"J11B.6801.B.850.000","2","1","YES","VJMsg\J11B.6801.B.850.000 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.850.000"
"J11B.6801.B.835.905","2","2","NO","VJMsg\J11B.6801.B.835.905 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.835.905"
"J11B.6802.B.900.916","2","1","YES","VJMsg\J11B.6802.B.900.916 | VJMsg\J11B钢管\QL\6802\J11B.6802.B.900.916"
"J11B.6802.B.905.946","2","1","YES","VJMsg\J11B.6802.B.905.946 | VJMsg\J11B钢管\QL\6802\J11B.6802.B.905.946"
"J11B.6802.B.900.929","2","1","YES","VJMsg\J11B.6802.B.900.929 | VJMsg\J11B钢管\QL\6802\J11B.6802.B.900.929"
"J11B.6801.B.835.901","2","1","YES","VJMsg\J11B.6801.B.835.901 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.835.901"
"J11B.6801.B.820.913","2","1","YES","VJMsg\J11B.6801.B.820.913 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.820.913"
"J11B.6801.B.000.059","2","2","NO","VJMsg\J11B.6801.B.000.059 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.000.059"
"J11B.6801.B.820.915","2","1","YES","VJMsg\J11B.6801.B.820.915 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.820.915"
"J11B.6801.B.830.919","2","1","YES","VJMsg\J11B.6801.B.830.919 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.830.919"
"J11B.6801.B.830.917","2","1","YES","VJMsg\J11B.6801.B.830.917 | VJMsg\J11B钢管\QL\6801 7410\J11B.6801.B.830.917"
"J11B.7420.B.910.989","2","1","YES","VJMsg\J11B.7420.B.910.989 | VJMsg\J11B铝管\7420\J11B.7420.B.910.989"
"J11B.7420.B.910.985","2","1","YES","VJMsg\J11B.7420.B.910.985 | VJMsg\J11B铝管\7420\J11B.7420.B.910.985"
"J11B.7420.B.910.990","2","1","YES","VJMsg\J11B.7420.B.910.990 | VJMsg\J11B铝管\7420\J11B.7420.B.910.990"
"J11B.7420.B.920.000","2","1","YES","VJMsg\J11B.7420.B.920.000 | VJMsg\J11B铝管\7420\J11B.7420.B.920.000"
"J11B.7420.B.910.994","2","1","YES","VJMsg\J11B.7420.B.910.994 | VJMsg\J11B铝管\7420\J11B.7420.B.910.994"
"J11B.7420.B.910.978","2","1","YES","VJMsg\J11B.7420.B.910.978 | VJMsg\J11B铝管\7420\J11B.7420.B.910.978"
"J11B.7420.B.910.969","2","1","YES","VJMsg\J11B.7420.B.910.969 | VJMsg\J11B铝管\7420\J11B.7420.B.910.969"
"J11B.7420.B.910.966","2","1","YES","VJMsg\J11B.7420.B.910.966 | VJMsg\J11B铝管\7420\J11B.7420.B.910.966"
"J11B.7420.B.910.970","2","1","YES","VJMsg\J11B.7420.B.910.970 | VJMsg\J11B铝管\7420\J11B.7420.B.910.970"
"J11B.7420.B.910.976","2","1","YES","VJMsg\J11B.7420.B.910.976 | VJMsg\J11B铝管\7420\J11B.7420.B.910.976"
"J11B.7420.B.910.975","2","1","YES","VJMsg\J11B.7420.B.910.975 | VJMsg\J11B铝管\7420\J11B.7420.B.910.975"
"J11B.7420.B.950.000","2","1","YES","VJMsg\J11B.7420.B.950.000 | VJMsg\J11B铝管\7420\J11B.7420.B.950.000"
"J11B.7420.B.965.931","2","1","YES","VJMsg\J11B.7420.B.965.931 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.931"
"J11B.7420.B.965.930","2","1","YES","VJMsg\J11B.7420.B.965.930 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.930"
"J11B.7420.B.975.000","2","1","YES","VJMsg\J11B.7420.B.975.000 | VJMsg\J11B铝管\7420\J11B.7420.B.975.000"
"J11B.7420.B.995.000","2","1","YES","VJMsg\J11B.7420.B.995.000 | VJMsg\J11B铝管\7420\J11B.7420.B.995.000"
"J11B.7420.B.980.000","2","1","YES","VJMsg\J11B.7420.B.980.000 | VJMsg\J11B铝管\7420\J11B.7420.B.980.000"
"J11B.7420.B.965.928","2","1","YES","VJMsg\J11B.7420.B.965.928 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.928"
"J11B.7420.B.965.920","2","1","YES","VJMsg\J11B.7420.B.965.920 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.920"
"J11B.7420.B.965.918","2","1","YES","VJMsg\J11B.7420.B.965.918 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.918"
"J11B.7420.B.965.923","2","1","YES","VJMsg\J11B.7420.B.965.923 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.923"
"J11B.7420.B.965.927","2","1","YES","VJMsg\J11B.7420.B.965.927 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.927"
"J11B.7420.B.965.925","2","1","YES","VJMsg\J11B.7420.B.965.925 | VJMsg\J11B铝管\7420\新建文件夹\J11B.7420.B.965.925"
"J16.0740.A.295.923","2","1","YES","J16\J16.0740.A.295.923 | J16\ZG\0740蓝\J16.0740.A.295.923"
"J16.0740.A.295.924","2","1","YES","J16\J16.0740.A.295.924 | J16\ZG\0740蓝\J16.0740.A.295.924"
"J16.0740.A.295.922","2","1","YES","J16\J16.0740.A.295.922 | J16\ZG\0740蓝\CHANG\J16.0740.A.295.922"
"J16.0740.A.295.920","2","1","YES","J16\J16.0740.A.295.920 | J16\ZG\0740蓝\J16.0740.A.295.920"
"J16.0740.A.295.921","2","2","NO","J16\J16.0740.A.295.921 | J16\ZG\0740蓝\1\J16.0740.A.295.921"
"J16.0740.A.295.925","2","1","YES","J16\J16.0740.A.295.925 | J16\ZG\0740蓝\CHANG\J16.0740.A.295.925"
"J16.0740.A.295.930","2","1","YES","J16\J16.0740.A.295.930 | J16\ZG\0740蓝\J16.0740.A.295.930"
"J16.0740.A.295.933","2","1","YES","J16\J16.0740.A.295.933 | J16\ZG\0740蓝\CHANG\J16.0740.A.295.933"
"J16.0740.A.295.929","2","1","YES","J16\J16.0740.A.295.929 | J16\ZG\0740蓝\CHANG\J16.0740.A.295.929"
"J16.0740.A.295.927","2","1","YES","J16\J16.0740.A.295.927 | J16\ZG\0740蓝\7\J16.0740.A.295.927"
"J16.0740.A.295.928","2","1","YES","J16\J16.0740.A.295.928 | J16\ZG\0740蓝\J16.0740.A.295.928"
"J16.0740.A.295.919","2","1","YES","J16\J16.0740.A.295.919 | J16\ZG\0740蓝\CHANG\J16.0740.A.295.919"
"J11B.7420.B.060.994","2","1","YES","VJMsg\J11B.7420.B.060.994 | VJMsg\J11B铝管\7420\J11B.7420.B.060.994"
"J11B.7420.B.060.985","2","1","YES","VJMsg\J11B.7420.B.060.985 | VJMsg\J11B铝管\7420\J11B.7420.B.060.985"
"J11B.7420.B.060.995","2","1","YES","VJMsg\J11B.7420.B.060.995 | VJMsg\J11B铝管\7420\J11B.7420.B.060.995"
"J11B.7420.B.260.000","2","1","YES","VJMsg\J11B.7420.B.260.000 | VJMsg\J11B铝管\7420\J11B.7420.B.260.000"
"J11B.7420.B.170.000","2","1","YES","VJMsg\J11B.7420.B.170.000 | VJMsg\J11B铝管\7420\J11B.7420.B.170.000"
"J11B.7420.B.060.907","2","2","NO","VJMsg\J11B.7420.B.060.907 | VJMsg\J11B铝管\7420\J11B.7420.B.060.907"
"J11B.7410.B.925.914","2","2","NO","VJMsg\J11B.7410.B.925.914 | VJMsg\J11B钢管\QL\6801 7410\J11B.7410.B.925.914"
"J16.0740.A.295.918","2","1","YES","J16\J16.0740.A.295.918 | J16\ZG\0740蓝\J16.0740.A.295.918"
"J11B.7410.B.925.995","2","1","YES","VJMsg\J11B.7410.B.925.995 | VJMsg\J11B钢管\QL\6801 7410\J11B.7410.B.925.995"
"J11B.7420.B.060.905","2","1","YES","VJMsg\J11B.7420.B.060.905 | VJMsg\J11B铝管\7420\J11B.7420.B.060.905"
"J11B.7420.B.060.902","2","1","YES","VJMsg\J11B.7420.B.060.902 | VJMsg\J11B铝管\7420\J11B.7420.B.060.902"
"J11B.6700.B.805.915","2","1","YES","VJMsg\J11B.6700.B.805.915 | VJMsg\J11B氧气管\805\J11B.6700.B.805.915"
"J16.0745.A.005.915","2","1","YES","J16\J16.0745.A.005.915 | J16\ZG\0745蓝\J16.0745.A.005.915"
"J16.0745.A.100.001","2","1","YES","J16\J16.0745.A.100.001 | J16\QL\0745\J16.0745.A.100.001"
"J16.0745.A.005.913","2","1","YES","J16\J16.0745.A.005.913 | J16\ZG\0745蓝\J16.0745.A.005.913"
"J16.0745.A.005.909","2","1","YES","J16\J16.0745.A.005.909 | J16\ZG\0745蓝\J16.0745.A.005.909"
"J16.0745.A.005.911","2","1","YES","J16\J16.0745.A.005.911 | J16\ZG\0745蓝\J16.0745.A.005.911"
"J16.0750.A.530.901","2","2","NO","J16\J16.0750.A.530.901 | J16\BLM\BAI\J16.0750.A.530.901"
"J16.0750.A.530.906","2","2","NO","J16\J16.0750.A.530.906 | J16\BLM\BAI\J16.0750.A.530.906"
"J16.0750.A.530.907","2","2","NO","J16\J16.0750.A.530.907 | J16\BLM\BAI\J16.0750.A.530.907"
"J16.0750.A.530.904","2","2","NO","J16\J16.0750.A.530.904 | J16\BLM\BAI\J16.0750.A.530.904"
"J16.0750.A.530.902","2","2","NO","J16\J16.0750.A.530.902 | J16\BLM\BAI\J16.0750.A.530.902"
"J16.0750.A.530.903","2","2","NO","J16\J16.0750.A.530.903 | J16\BLM\BAI\J16.0750.A.530.903"
"J16.0745.A.005.905","2","1","YES","J16\J16.0745.A.005.905 | J16\QL\0745\J16.0745.A.005.905"
"J16.0741.A.600.984","2","1","YES","J16\J16.0741.A.600.984 | J16\ZG\0741深灰\J16.0741.A.600.984"
"J16.0741.A.600.985","2","1","YES","J16\J16.0741.A.600.985 | J16\ZG\0741深灰\J16.0741.A.600.985"
"J16.0741.A.600.983","2","1","YES","J16\J16.0741.A.600.983 | J16\ZG\0741深灰\J16.0741.A.600.983"
"J11B.6200.B.800.901","2","1","YES","VJMsg\J11B.6200.B.800.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.800.901"
"J16.0741.A.600.982","2","1","YES","J16\J16.0741.A.600.982 | J16\ZG\0741深灰\J16.0741.A.600.982"
"J16.0741.A.600.986","2","1","YES","J16\J16.0741.A.600.986 | J16\ZG\0741深灰\J16.0741.A.600.986"
"J16.0745.A.005.901","2","1","YES","J16\J16.0745.A.005.901 | J16\QL\0745\J16.0745.A.005.901"
"J16.0745.A.005.903","2","1","YES","J16\J16.0745.A.005.903 | J16\QL\0745\J16.0745.A.005.903"
"J16.0741.A.600.989","2","1","YES","J16\J16.0741.A.600.989 | J16\ZG\0741深灰\J16.0741.A.600.989"
"J16.0741.A.600.987","2","1","YES","J16\J16.0741.A.600.987 | J16\ZG\0741深灰\J16.0741.A.600.987"
"J16.0741.A.600.988","2","1","YES","J16\J16.0741.A.600.988 | J16\ZG\0741深灰\J16.0741.A.600.988"
"J11B.6170.B.065.000","2","1","YES","VJMsg\J11B.6170.B.065.000 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.065.000"
"J16.0750.A.720.907","2","1","YES","J16\J16.0750.A.720.907 | J16\QL\0750\J16.0750.A.720.907"
"J11B.6170.B.175.903","2","1","YES","VJMsg\J11B.6170.B.175.903 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.175.903"
"J11B.6170.B.300.911","2","1","YES","VJMsg\J11B.6170.B.300.911 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.300.911"
"J11B.6170.B.295.901","2","1","YES","VJMsg\J11B.6170.B.295.901 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.295.901"
"J11B.6145.B.030.000","2","1","YES","VJMsg\J11B.6145.B.030.000 | VJMsg\J11B铝管\燃油管\燃油管不喷漆\J11B.6145.B.030.000"
"J16.0770.A.010.903","2","1","YES","J16\J16.0770.A.010.903 | J16\QL\全蓝\J16.0770.A.010.903"
"J16.0770.A.010.905","2","1","YES","J16\J16.0770.A.010.905 | J16\QL\全蓝\J16.0770.A.010.905"
"J16.0770.A.010.901","2","1","YES","J16\J16.0770.A.010.901 | J16\QL\全蓝\J16.0770.A.010.901"
"J11B.6145.B.020.000","2","1","YES","VJMsg\J11B.6145.B.020.000 | VJMsg\J11B铝管\燃油管\燃油管不喷漆\J11B.6145.B.020.000"
"J11B.6145.B.015.000","2","1","YES","VJMsg\J11B.6145.B.015.000 | VJMsg\J11B铝管\燃油管\燃油管不喷漆\J11B.6145.B.015.000"
"J11B.6170.B.505.901","2","1","YES","VJMsg\J11B.6170.B.505.901 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.505.901"
"J16.0750.A.720.903","2","1","YES","J16\J16.0750.A.720.903 | J16\QL\0750\J16.0750.A.720.903"
"J16.0750.A.720.904","2","1","YES","J16\J16.0750.A.720.904 | J16\QL\0750\J16.0750.A.720.904"
"J16.0750.A.720.902","2","1","YES","J16\J16.0750.A.720.902 | J16\QL\0750\J16.0750.A.720.902"
"J16.0750.A.530.908","2","2","NO","J16\J16.0750.A.530.908 | J16\BLM\BAI\J16.0750.A.530.908"
"J16.0750.A.530.909","2","2","NO","J16\J16.0750.A.530.909 | J16\BLM\BAI\J16.0750.A.530.909"
"J16.0750.A.720.906","2","1","YES","J16\J16.0750.A.720.906 | J16\QL\0750\J16.0750.A.720.906"
"J11B.6170.B.520.901","2","1","YES","VJMsg\J11B.6170.B.520.901 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.520.901"
"J11B.6170.B.510.903","2","1","YES","VJMsg\J11B.6170.B.510.903 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.510.903"
"J11B.6170.B.535.911","2","2","NO","VJMsg\J11B.6170.B.535.911 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.535.911"
"J11B.6170.B.555.000","2","2","NO","VJMsg\J11B.6170.B.555.000 | VJMsg\J11B钢管\QL\6170.B\J11B.6170.B.555.000"
"J11B.6170.B.540.000","2","2","NO","VJMsg\J11B.6170.B.540.000 | VJMsg\J11B铝管\燃油管\6170\J11B.6170.B.540.000"
"J16.0741.A.600.981","2","1","YES","J16\J16.0741.A.600.981 | J16\ZG\0741深灰\J16.0741.A.600.981"
"J11B.6500.B.830.000","2","1","YES","VJMsg\J11B.6500.B.830.000 | VJMsg\钛合金\J11B\J11B.6500.B.830.000"
"J16.0741.A.600.980","2","1","YES","J16\J16.0741.A.600.980 | J16\ZG\0741深灰\J16.0741.A.600.980"
"J16.0741.A.600.939","2","1","YES","J16\J16.0741.A.600.939 | J16\ZG\0741深灰\J16.0741.A.600.939"
"J16.0741.A.600.965","2","1","YES","J16\J16.0741.A.600.965 | J16\ZG\0741深灰\J16.0741.A.600.965"
"J11B.6400.B.015.000","2","1","YES","VJMsg\J11B.6400.B.015.000 | VJMsg\钛合金\J11B\J11B.6400.B.015.000"
"J11B.6201.B.820.915","2","1","YES","VJMsg\J11B.6201.B.820.915 | VJMsg\J11B铝管\J11B.6201.B.820.915"
"J11B.6201.B.810.927","2","1","YES","VJMsg\J11B.6201.B.810.927 | VJMsg\J11B钢管\6201\J11B.6201.B.810.927"
"J11B.6201.B.820.917","2","1","YES","VJMsg\J11B.6201.B.820.917 | VJMsg\J11B铝管\J11B.6201.B.820.917"
"J11B.6201.B.825.909","2","1","YES","VJMsg\J11B.6201.B.825.909 | VJMsg\J11B钢管\6201\J11B.6201.B.825.909"
"J11B.6201.B.825.907","2","1","YES","VJMsg\J11B.6201.B.825.907 | VJMsg\J11B钢管\6201\J11B.6201.B.825.907"
"J16.0741.A.600.937","2","1","YES","J16\J16.0741.A.600.937 | J16\ZG\0741深灰\J16.0741.A.600.937"
"J11B.6700.B.805.908","2","1","YES","VJMsg\J11B.6700.B.805.908 | VJMsg\J11B氧气管\805\J11B.6700.B.805.908"
"J11B.6700.B.805.907","2","1","YES","VJMsg\J11B.6700.B.805.907 | VJMsg\J11B氧气管\805\J11B.6700.B.805.907"
"J11B.6700.B.805.910","2","1","YES","VJMsg\J11B.6700.B.805.910 | VJMsg\J11B氧气管\805\J11B.6700.B.805.910"
"J11B.6700.B.805.913","2","1","YES","VJMsg\J11B.6700.B.805.913 | VJMsg\J11B氧气管\805\J11B.6700.B.805.913"
"J11B.6700.B.805.911","2","1","YES","VJMsg\J11B.6700.B.805.911 | VJMsg\J11B氧气管\805\J11B.6700.B.805.911"
"J11B.6700.B.805.901","2","1","YES","VJMsg\J11B.6700.B.805.901 | VJMsg\J11B氧气管\805\J11B.6700.B.805.901"
"J16.0741.A.600.933","2","1","YES","J16\J16.0741.A.600.933 | J16\ZG\0741深灰\J16.0741.A.600.933"
"J16.0741.A.600.935","2","1","YES","J16\J16.0741.A.600.935 | J16\ZG\0741深灰\J16.0741.A.600.935"
"J16.0740.A.295.993","2","1","YES","J16\J16.0740.A.295.993 | J16\ZG\0740蓝\J16.0740.A.295.993"
"J16.0740.A.295.982","2","1","YES","J16\J16.0740.A.295.982 | J16\ZG\0740蓝\J16.0740.A.295.982"
"J16.0740.A.295.991","2","2","NO","J16\J16.0740.A.295.991 | J16\ZG\0740蓝\1\J16.0740.A.295.991"
"J11B.6200.B.915.911","2","2","NO","VJMsg\J11B.6200.B.915.911 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.915.911"
"J11B.6200.B.910.911","2","1","YES","VJMsg\J11B.6200.B.910.911 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.910.911"
"J11B.6200.B.915.915","2","1","YES","VJMsg\J11B.6200.B.915.915 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.915.915"
"J11B.6200.B.920.903","2","2","NO","VJMsg\J11B.6200.B.920.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.920.903"
"J11B.6200.B.920.901","2","1","YES","VJMsg\J11B.6200.B.920.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.920.901"
"J11B.6200.B.910.907","2","1","YES","VJMsg\J11B.6200.B.910.907 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.910.907"
"J11B.6200.B.810.903","2","1","YES","VJMsg\J11B.6200.B.810.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.810.903"
"J11B.6200.B.800.905","2","1","YES","VJMsg\J11B.6200.B.800.905 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.800.905"
"J11B.6200.B.810.907","2","1","YES","VJMsg\J11B.6200.B.810.907 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.810.907"
"J11B.6200.B.910.903","2","1","YES","VJMsg\J11B.6200.B.910.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.910.903"
"J11B.6200.B.910.901","2","1","YES","VJMsg\J11B.6200.B.910.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.910.901"
"J11B.6200.B.925.901","2","2","NO","VJMsg\J11B.6200.B.925.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.925.901"
"J11B.6200.B.960.903","2","1","YES","VJMsg\J11B.6200.B.960.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.960.903"
"J11B.6200.B.960.901","2","1","YES","VJMsg\J11B.6200.B.960.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.960.901"
"J11B.6201.B.000.023","2","1","YES","VJMsg\J11B.6201.B.000.023 | VJMsg\J11B钢管\6201\J11B.6201.B.000.023"
"J11B.6201.B.810.925","2","1","YES","VJMsg\J11B.6201.B.810.925 | VJMsg\J11B钢管\6201\J11B.6201.B.810.925"
"J11B.6201.B.000.025","2","1","YES","VJMsg\J11B.6201.B.000.025 | VJMsg\J11B钢管\6201\J11B.6201.B.000.025"
"J11B.6200.B.940.000","2","1","YES","VJMsg\J11B.6200.B.940.000 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.940.000"
"J11B.6200.B.930.000","2","2","NO","VJMsg\J11B.6200.B.930.000 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.930.000"
"J11B.6200.B.925.903","2","1","YES","VJMsg\J11B.6200.B.925.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.925.903"
"J11B.6200.B.930.901","2","1","YES","VJMsg\J11B.6200.B.930.901 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.930.901"
"J11B.6200.B.935.000","2","2","NO","VJMsg\J11B.6200.B.935.000 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.935.000"
"J11B.6200.B.930.903","2","1","YES","VJMsg\J11B.6200.B.930.903 | VJMsg\J11B钢管\QL\6200.B\J11B.6200.B.930.903"
"J11BS.0740.A.305.903","2","2","NO","VJMsg\J11BS.0740.A.305.903 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.903"
"J11BS.0740.A.305.901","2","2","NO","VJMsg\J11BS.0740.A.305.901 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.901"
"J11BS.0740.A.305.905","2","2","NO","VJMsg\J11BS.0740.A.305.905 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.905"
"J11BS.0740.A.305.909","2","2","NO","VJMsg\J11BS.0740.A.305.909 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.909"
"J11BS.0740.A.305.907","2","2","NO","VJMsg\J11BS.0740.A.305.907 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.907"
"J11BDX-GZ-85-5","2","2","NO","VJMsg\J11BDX-GZ-85-5 | VJMsg\制造件\J11BDX\J11BDX-GZ-85-5"
"J11BDX-5720-GZ-0382-1","2","2","NO","VJMsg\J11BDX-5720-GZ-0382-1 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0382-1"
"J11BDX-5720-GZ-0329-2","2","1","YES","VJMsg\J11BDX-5720-GZ-0329-2 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0329-2"
"J11BDX-5720-GZ-0405-4","2","2","NO","VJMsg\J11BDX-5720-GZ-0405-4 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0405-4"
"J11BDX-GZ-112-2-1","2","2","NO","VJMsg\J11BDX-GZ-112-2-1 | VJMsg\制造件\J11BDX\J11BDX-GZ-112-2-1"
"J11BDX-5720-GZ-0489-8","2","2","NO","VJMsg\J11BDX-5720-GZ-0489-8 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0489-8"
"J11BS.0740.A.305.911","2","2","NO","VJMsg\J11BS.0740.A.305.911 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.911"
"J11BS.0745.A.005.921","2","1","YES","VJMsg\J11BS.0745.A.005.921 | VJMsg\J11B钢管\0745.A\J11BS.0745.A.005.921"
"J11BS.0745.A.005.919","2","1","YES","VJMsg\J11BS.0745.A.005.919 | VJMsg\J11B钢管\0745.A\J11BS.0745.A.005.919"
"J11B.7420.B.910.984","2","1","YES","J11B直管\绿\J11B.7420.B.910.984 | VJMsg\J11B.7420.B.910.984"
"J11B.7420.B.060.991","2","1","YES","J11B直管\绿\J11B.7420.B.060.991 | VJMsg\J11B.7420.B.060.991"
"J11B.7420.B.910.982","2","1","YES","J11B直管\绿\J11B.7420.B.910.982 | VJMsg\J11B.7420.B.910.982"
"J11BS.0745.A.005.913","2","1","YES","VJMsg\J11BS.0745.A.005.913 | VJMsg\J11B钢管\0745.A\J11BS.0745.A.005.913"
"J11BS.0740.A.305.931","2","2","NO","VJMsg\J11BS.0740.A.305.931 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.931"
"J11BS.0740.A.305.915","2","2","NO","VJMsg\J11BS.0740.A.305.915 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.915"
"J11BS.0740.A.305.941","2","2","NO","VJMsg\J11BS.0740.A.305.941 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.941"
"J11BS.0745.A.005.911","2","1","YES","VJMsg\J11BS.0745.A.005.911 | VJMsg\J11B钢管\0745.A\J11BS.0745.A.005.911"
"J11BS.0740.A.305.997","2","2","NO","VJMsg\J11BS.0740.A.305.997 | VJMsg\J11B钢管\新建文件夹\J11BS.0740.A.305.997"
"J11B.7800.B.815.915","2","1","YES","VJMsg\J11B.7800.B.815.915 | VJMsg\J11B氧气管\815\J11B.7800.B.815.915"
"J11B.7800.B.815.913","2","1","YES","VJMsg\J11B.7800.B.815.913 | VJMsg\J11B氧气管\815\J11B.7800.B.815.913"
"J11B.7800.B.815.919","2","1","YES","VJMsg\J11B.7800.B.815.919 | VJMsg\J11B氧气管\815\J11B.7800.B.815.919"
"J11B.7800.B.815.923","2","1","YES","VJMsg\J11B.7800.B.815.923 | VJMsg\J11B氧气管\815\J11B.7800.B.815.923"
"J11B.7800.B.815.921","2","1","YES","VJMsg\J11B.7800.B.815.921 | VJMsg\J11B氧气管\815\J11B.7800.B.815.921"
"J11B.7800.B.815.911","2","1","YES","VJMsg\J11B.7800.B.815.911 | VJMsg\J11B氧气管\815\J11B.7800.B.815.911"
"J11B.7800.B.075.000","2","1","YES","VJMsg\J11B.7800.B.075.000 | VJMsg\J11B氧气管\J11B.7800.B.075.000"
"J11B.7800.B.055.941","2","1","YES","VJMsg\J11B.7800.B.055.941 | VJMsg\J11B氧气管\7800.B\J11B.7800.B.055.941"
"J11B.7800.B.815.901","2","1","YES","VJMsg\J11B.7800.B.815.901 | VJMsg\J11B氧气管\815\J11B.7800.B.815.901"
"J11B.7800.B.815.909","2","1","YES","VJMsg\J11B.7800.B.815.909 | VJMsg\J11B氧气管\815\J11B.7800.B.815.909"
"J11B.7800.B.815.903","2","1","YES","VJMsg\J11B.7800.B.815.903 | VJMsg\J11B氧气管\815\J11B.7800.B.815.903"
"J11B.7800.B.815.925","2","1","YES","VJMsg\J11B.7800.B.815.925 | VJMsg\J11B氧气管\815\J11B.7800.B.815.925"
"J11B.7410.B.925.904","2","1","YES","J11B直管\黑\J11B.7410.B.925.904 | VJMsg\J11B.7410.B.925.904"
"J11B.7810.B.805.909","2","1","YES","VJMsg\J11B.7810.B.805.909 | VJMsg\J11B氧气管\J11B.7810.B.805.909"
"J11BDX-5720-GZ-0168-2","2","2","NO","VJMsg\J11BDX-5720-GZ-0168-2 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0168-2"
"J11BDX-5720-GZ-0185-5-2","2","2","NO","VJMsg\J11BDX-5720-GZ-0185-5-2 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0185-5-2"
"J11BDX-5720-GZ-0177-2","2","1","YES","VJMsg\J11BDX-5720-GZ-0177-2 | VJMsg\制造件\J11BDX\J11BDX-5720-GZ-0177-2"
"J11B.7810.B.805.905","2","1","YES","VJMsg\J11B.7810.B.805.905 | VJMsg\J11B氧气管\J11B.7810.B.805.905"
"J11B.7800.B.815.931","2","1","YES","VJMsg\J11B.7800.B.815.931 | VJMsg\J11B氧气管\815\J11B.7800.B.815.931"
"J11B.7800.B.815.927","2","1","YES","VJMsg\J11B.7800.B.815.927 | VJMsg\J11B氧气管\815\J11B.7800.B.815.927"
"J11B.7800.B.815.932","2","1","YES","VJMsg\J11B.7800.B.815.932 | VJMsg\J11B氧气管\815\J11B.7800.B.815.932"
"J11B.7800.B.815.935","2","1","YES","VJMsg\J11B.7800.B.815.935 | VJMsg\J11B氧气管\815\J11B.7800.B.815.935"
"J11B.7800.B.815.934","2","1","YES","VJMsg\J11B.7800.B.815.934 | VJMsg\J11B氧气管\815\J11B.7800.B.815.934"
"J11BS.5314.A.010.976","2","1","YES","VJMsg\J11BS.5314.A.010.976 | VJMsg\J11B钢管\5314.B.035\5314.A\010\J11BS.5314.A.010.976"
